matchup,status,home,away,book,player,stat,line,over_price,fetched_at
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Orlando Gil,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Orlando Gil,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Pascal Gross,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Pascal Gross,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Pascal Gross,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Pascal Gross,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Pascal Gross,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Pascal Gross,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Pascal Gross,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Ramón Sosa,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Ramón Sosa,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Ramón Sosa,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Ramón Sosa,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Ramón Sosa,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Waldemar Anton,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Waldemar Anton,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Waldemar Anton,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Waldemar Anton,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Waldemar Anton,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Waldemar Anton,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Waldemar Anton,corners,3,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Noussair Mazraoui,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Achraf Hakimi,shots,3,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Achraf Hakimi,fouls,3,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ayyoub Bouaddi,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Neil El Aynaoui,shots,3,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Neil El Aynaoui,fouls,4,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ismael Saibari,goals,1.0,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ismael Saibari,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ismael Saibari,shots,3,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ismael Saibari,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Bilal El Khannouss,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Bilal El Khannouss,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Brahim Díaz,assists,1.0,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Brahim Díaz,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Brahim Díaz,shots,3,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ayoube Amaimouni,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ayoube Amaimouni,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Montassar Talbi,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Virgil van Dijk,goals,1.0,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Virgil van Dijk,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Virgil van Dijk,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Jan Paul van Hecke,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Jan Paul van Hecke,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Micky van de Ven,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Micky van de Ven,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Micky van de Ven,cards,1.0,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Frenkie de Jong,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ryan Gravenberch,assists,1.5,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Donyell Malen,shots_on_target,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Donyell Malen,shots,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Cody Gakpo,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Cody Gakpo,shots,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Crysencio Summerville,goals,1.0,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Crysencio Summerville,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Crysencio Summerville,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Crysencio Summerville,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Crysencio Summerville,cards,1.0,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Teun Koopmeiners,shots,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Teun Koopmeiners,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Memphis Depay,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Memphis Depay,cards,1.0,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ahmed Reda Tagnaouti,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ahmed Reda Tagnaouti,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ahmed Reda Tagnaouti,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ahmed Reda Tagnaouti,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ahmed Reda Tagnaouti,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Amine Sbaï,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Amine Sbaï,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Amine Sbaï,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Amine Sbaï,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Amine Sbaï,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Anass Salah-Eddine,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Anass Salah-Eddine,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Anass Salah-Eddine,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Anass Salah-Eddine,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Anass Salah-Eddine,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ayoub El Kaabi,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ayoub El Kaabi,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ayoub El Kaabi,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ayoub El Kaabi,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Ayoub El Kaabi,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Azzedine Ounahi,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Azzedine Ounahi,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Azzedine Ounahi,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Azzedine Ounahi,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Azzedine Ounahi,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Bart Verbruggen,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Bart Verbruggen,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Bart Verbruggen,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Bart Verbruggen,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Bart Verbruggen,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Brian Brobbey,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Brian Brobbey,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Brian Brobbey,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Brian Brobbey,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Brian Brobbey,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chadi Riad,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chadi Riad,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chadi Riad,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chadi Riad,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chadi Riad,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chemsdine Talbi,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chemsdine Talbi,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chemsdine Talbi,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chemsdine Talbi,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Chemsdine Talbi,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Denzel Dumfries,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Denzel Dumfries,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Denzel Dumfries,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Denzel Dumfries,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Denzel Dumfries,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Gessime Yassine,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Gessime Yassine,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Gessime Yassine,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Gessime Yassine,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Gessime Yassine,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Guus Til,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Guus Til,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Guus Til,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Guus Til,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Guus Til,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Issa Diop,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Issa Diop,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Issa Diop,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Issa Diop,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Issa Diop,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Jorrel Hato,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Jorrel Hato,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Jorrel Hato,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Jorrel Hato,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Jorrel Hato,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Justin Kluivert,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Justin Kluivert,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Justin Kluivert,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Justin Kluivert,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Justin Kluivert,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Lutsharel Geertruida,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Lutsharel Geertruida,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Lutsharel Geertruida,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Lutsharel Geertruida,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Lutsharel Geertruida,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mark Flekken,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mark Flekken,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mark Flekken,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mark Flekken,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mark Flekken,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marten de Roon,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marten de Roon,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marten de Roon,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marten de Roon,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marten de Roon,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marwane Saadane,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marwane Saadane,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marwane Saadane,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marwane Saadane,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Marwane Saadane,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mats Wieffer,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mats Wieffer,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mats Wieffer,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mats Wieffer,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Mats Wieffer,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Munir El Kajoui,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Munir El Kajoui,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Munir El Kajoui,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Munir El Kajoui,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Munir El Kajoui,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Nathan Aké,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Nathan Aké,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Nathan Aké,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Nathan Aké,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Nathan Aké,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Noa Lang,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Noa Lang,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Noa Lang,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Noa Lang,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Noa Lang,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Quinten Timber,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Quinten Timber,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Quinten Timber,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Quinten Timber,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Quinten Timber,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Redouane Halhal,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Redouane Halhal,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Redouane Halhal,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Redouane Halhal,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Redouane Halhal,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Robin Roefs,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Robin Roefs,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Robin Roefs,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Robin Roefs,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Robin Roefs,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Samir El Mourabet,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Samir El Mourabet,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Samir El Mourabet,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Samir El Mourabet,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Samir El Mourabet,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Sofyan Amrabat,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Sofyan Amrabat,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Sofyan Amrabat,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Sofyan Amrabat,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Sofyan Amrabat,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Soufiane Rahimi,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Soufiane Rahimi,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Soufiane Rahimi,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
