matchup,status,home,away,book,player,stat,line,over_price,fetched_at
COD @ COL,First Half,Congo DR,Colombia,self-edge,Samuel Moutoussamy,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Samuel Moutoussamy,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Samuel Moutoussamy,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Samuel Moutoussamy,passes,15,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Samuel Moutoussamy,corners,2,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Santiago Arias,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Santiago Arias,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Santiago Arias,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Santiago Arias,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Santiago Arias,passes,30,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Santiago Arias,corners,3,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Simon Banza,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Simon Banza,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Simon Banza,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Simon Banza,passes,15,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Simon Banza,corners,2,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Steve Kapuadi,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Steve Kapuadi,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Steve Kapuadi,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Steve Kapuadi,passes,15,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Steve Kapuadi,corners,2,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Théo Bongonda,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Théo Bongonda,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Théo Bongonda,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Théo Bongonda,passes,15,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Théo Bongonda,corners,2,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Timothy Fayulu,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Timothy Fayulu,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Timothy Fayulu,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Timothy Fayulu,passes,15,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Timothy Fayulu,corners,2,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Willer Ditta,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Willer Ditta,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Willer Ditta,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Willer Ditta,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Willer Ditta,passes,30,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Willer Ditta,corners,3,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yerry Mina,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yerry Mina,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yerry Mina,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yerry Mina,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yerry Mina,passes,30,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yerry Mina,corners,3,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yoane Wissa,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yoane Wissa,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yoane Wissa,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yoane Wissa,passes,15,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Yoane Wissa,corners,2,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Álvaro Montero,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Álvaro Montero,shots,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Álvaro Montero,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Álvaro Montero,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Álvaro Montero,passes,30,-110,2026-06-24T02:01:13.412865+00:00
COD @ COL,First Half,Congo DR,Colombia,self-edge,Álvaro Montero,corners,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Tarik Muharemovic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Tarik Muharemovic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Nikola Katic,fouls,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Nikola Katic,cards,1.0,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Sead Kolasinac,assists,1.0,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Sead Kolasinac,fouls,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amar Dedic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ivan Basic,fouls,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Benjamin Tahirovic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amar Memic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amar Memic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Esmir Bajraktarevic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Jovo Lukic,goals,1.0,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Jovo Lukic,shots_on_target,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Jovo Lukic,shots,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Jovo Lukic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Jovo Lukic,cards,1.0,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermedin Demirovic,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermedin Demirovic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermedin Demirovic,fouls,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermedin Demirovic,cards,1.0,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Samed Bazdar,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Dzenis Burnic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Kerim Alajbegovic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ivan Sunjic,fouls,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Mahmoud Abunada,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Mahmoud Abunada,cards,1.0,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Boualem Khoukhi,fouls,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Pedro Miguel,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Homam Ahmed,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Homam Ahmed,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ayoub Al-Oui,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Assim Madibo,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Issa Laye,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Jassem Gaber,fouls,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Jassem Gaber,cards,1.0,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edmílson Junior,shots_on_target,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edmílson Junior,shots,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edmílson Junior,fouls,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Alaaeldin,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Alaaeldin,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Karim Boudiaf,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Denis Zakaria,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Denis Zakaria,shots,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Denis Zakaria,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Denis Zakaria,cards,1.0,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Hamdy Fathy,fouls,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ryan Mendes,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Abdulaziz Hatem,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Abdulaziz Hatem,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Abdulaziz Hatem,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Abdulaziz Hatem,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Abdulaziz Hatem,corners,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Al-Ganehi,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Al-Ganehi,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Al-Ganehi,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Al-Ganehi,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Al-Ganehi,corners,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Fathy,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Fathy,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Fathy,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Fathy,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ahmed Fathy,corners,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Akram Afif,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Akram Afif,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Akram Afif,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Akram Afif,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Akram Afif,corners,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Al-Hashmi Al-Hussain,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Al-Hashmi Al-Hussain,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Al-Hashmi Al-Hussain,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Al-Hashmi Al-Hussain,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Al-Hashmi Al-Hussain,corners,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Almoez Ali,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Almoez Ali,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Almoez Ali,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Almoez Ali,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Almoez Ali,corners,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amir Hadziahmetovic,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amir Hadziahmetovic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amir Hadziahmetovic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amir Hadziahmetovic,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amir Hadziahmetovic,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Amir Hadziahmetovic,corners,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Arjan Malic,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Arjan Malic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Arjan Malic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Arjan Malic,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Arjan Malic,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Arjan Malic,corners,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Armin Gigovic,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Armin Gigovic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Armin Gigovic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Armin Gigovic,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Armin Gigovic,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Armin Gigovic,corners,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Dennis Hadzikadunic,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Dennis Hadzikadunic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Dennis Hadzikadunic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Dennis Hadzikadunic,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Dennis Hadzikadunic,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Dennis Hadzikadunic,corners,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edin Dzeko,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edin Dzeko,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edin Dzeko,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edin Dzeko,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edin Dzeko,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Edin Dzeko,corners,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermin Mahmic,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermin Mahmic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermin Mahmic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermin Mahmic,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermin Mahmic,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Ermin Mahmic,corners,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Haris Tabakovic,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Haris Tabakovic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Haris Tabakovic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Haris Tabakovic,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Haris Tabakovic,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Haris Tabakovic,corners,3,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Hassan Al-Haydos,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Hassan Al-Haydos,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Hassan Al-Haydos,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Hassan Al-Haydos,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Hassan Al-Haydos,corners,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Lucas Mendes,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Lucas Mendes,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Lucas Mendes,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Lucas Mendes,passes,25,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Lucas Mendes,corners,2,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Martin Zlomislic,shots_on_target,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Martin Zlomislic,shots,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Martin Zlomislic,fouls,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Martin Zlomislic,tackles,1,-110,2026-06-24T02:01:13.412865+00:00
QAT @ BIH,Scheduled,Qatar,Bosnia-Herzegovina,self-edge,Martin Zlomislic,passes,25,-110,2026-06-24T02:01:13.412865+00:00
