matchup,status,home,away,book,player,stat,line,over_price,fetched_at
GHA @ ENG,Full Time,Ghana,England,self-edge,Elisha Owusu,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Elisha Owusu,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Elliot Anderson,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Elliot Anderson,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Elliot Anderson,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Elliot Anderson,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Elliot Anderson,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Elliot Anderson,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Elliot Anderson,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ernest Nuamah,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ernest Nuamah,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ernest Nuamah,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ernest Nuamah,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ezri Konsa,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ezri Konsa,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ezri Konsa,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ezri Konsa,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ezri Konsa,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ezri Konsa,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ezri Konsa,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Fatawu Issahaku,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Fatawu Issahaku,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Fatawu Issahaku,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Fatawu Issahaku,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Gideon Mensah,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Gideon Mensah,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Gideon Mensah,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Gideon Mensah,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Harry Kane,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Harry Kane,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Harry Kane,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Harry Kane,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Harry Kane,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Harry Kane,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Harry Kane,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ivan Toney,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ivan Toney,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ivan Toney,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ivan Toney,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ivan Toney,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ivan Toney,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ivan Toney,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Iñaki Williams,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Iñaki Williams,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Iñaki Williams,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Iñaki Williams,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,James Trafford,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,James Trafford,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,James Trafford,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,James Trafford,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,James Trafford,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,James Trafford,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,James Trafford,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jarell Quansah,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jarell Quansah,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jarell Quansah,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jarell Quansah,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jarell Quansah,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jarell Quansah,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jarell Quansah,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jerome Opoku,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jerome Opoku,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jerome Opoku,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jerome Opoku,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,John Stones,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,John Stones,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,John Stones,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,John Stones,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,John Stones,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,John Stones,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,John Stones,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jonas Adjetey,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jonas Adjetey,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jonas Adjetey,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jonas Adjetey,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Ayew,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Ayew,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Ayew,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Ayew,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Henderson,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Henderson,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Henderson,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Henderson,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Henderson,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Henderson,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Henderson,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Pickford,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Pickford,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Pickford,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Pickford,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Pickford,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Pickford,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jordan Pickford,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Joseph Anang,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Joseph Anang,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Joseph Anang,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Joseph Anang,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jude Bellingham,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jude Bellingham,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jude Bellingham,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jude Bellingham,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jude Bellingham,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jude Bellingham,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Jude Bellingham,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kamaldeen Sulemana,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kamaldeen Sulemana,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kamaldeen Sulemana,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kamaldeen Sulemana,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kobbie Mainoo,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kobbie Mainoo,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kobbie Mainoo,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kobbie Mainoo,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kobbie Mainoo,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kobbie Mainoo,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kobbie Mainoo,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kojo Peprah Oppong,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kojo Peprah Oppong,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kojo Peprah Oppong,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kojo Peprah Oppong,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kwasi Sibo,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kwasi Sibo,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kwasi Sibo,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Kwasi Sibo,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Lawrence Ati Zigi,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Lawrence Ati Zigi,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Lawrence Ati Zigi,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Lawrence Ati Zigi,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marc Guéhi,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marc Guéhi,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marc Guéhi,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marc Guéhi,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marc Guéhi,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marc Guéhi,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marc Guéhi,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marcus Rashford,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marcus Rashford,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marcus Rashford,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marcus Rashford,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marcus Rashford,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marcus Rashford,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marcus Rashford,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marvin Senaya,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marvin Senaya,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marvin Senaya,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Marvin Senaya,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Morgan Rogers,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Morgan Rogers,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Morgan Rogers,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Morgan Rogers,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Morgan Rogers,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Morgan Rogers,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Morgan Rogers,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Nico O'Reilly,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Nico O'Reilly,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Nico O'Reilly,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Nico O'Reilly,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Nico O'Reilly,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Nico O'Reilly,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Nico O'Reilly,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Noni Madueke,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Noni Madueke,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Noni Madueke,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Noni Madueke,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Noni Madueke,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Noni Madueke,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Noni Madueke,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ollie Watkins,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ollie Watkins,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ollie Watkins,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ollie Watkins,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ollie Watkins,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ollie Watkins,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Ollie Watkins,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Prince Adu,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Prince Adu,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Prince Adu,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Prince Adu,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Reece James,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Reece James,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Reece James,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Reece James,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Reece James,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Reece James,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Reece James,corners,3,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Thomas Partey,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Thomas Partey,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Thomas Partey,passes,15,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Thomas Partey,corners,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Trevoh Chalobah,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Trevoh Chalobah,shots,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Trevoh Chalobah,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Trevoh Chalobah,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Trevoh Chalobah,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Trevoh Chalobah,passes,30,-110,2026-06-23T23:55:13.168768+00:00
GHA @ ENG,Full Time,Ghana,England,self-edge,Trevoh Chalobah,corners,3,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Brian Gutiérrez,shots,6,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Brian Gutiérrez,fouls,3,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Brian Gutiérrez,cards,1.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Brahim Díaz,assists,1.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Brahim Díaz,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Brahim Díaz,shots,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ricardo Rodríguez,fouls,3,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Brian Rodríguez,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Brian Rodríguez,shots,3,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Adalberto Carrasquilla,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Adalberto Carrasquilla,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Adalberto Carrasquilla,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Adalberto Carrasquilla,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Alberto Quintero,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Alberto Quintero,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Alberto Quintero,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Alberto Quintero,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Amir Murillo,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Amir Murillo,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Amir Murillo,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Amir Murillo,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrej Kramaric,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
